date,days,new_cases,total_cases,total_deaths,new_deaths,total_tests,new_tests
31-12-2019,0,0,0,0,0,,
01-01-2020,1,0,0,0,0,,
02-01-2020,2,0,0,0,0,,
03-01-2020,3,0,0,0,0,,
04-01-2020,4,0,0,0,0,,
05-01-2020,5,0,0,0,0,,
06-01-2020,6,0,0,0,0,,
07-01-2020,7,0,0,0,0,,
08-01-2020,8,0,0,0,0,,
09-01-2020,9,0,0,0,0,,
10-01-2020,10,0,0,0,0,,
11-01-2020,11,0,0,0,0,,
12-01-2020,12,0,0,0,0,,
13-01-2020,13,0,0,0,0,,
14-01-2020,14,0,0,0,0,,
15-01-2020,15,0,0,0,0,,
16-01-2020,16,0,0,0,0,,
17-01-2020,17,0,0,0,0,,
18-01-2020,18,0,0,0,0,,
19-01-2020,19,0,0,0,0,,
20-01-2020,20,0,0,0,0,,
21-01-2020,21,0,0,0,0,,
22-01-2020,22,0,0,0,0,,
23-01-2020,23,0,0,0,0,,
24-01-2020,24,0,0,0,0,,
25-01-2020,25,0,0,0,0,,
26-01-2020,26,0,0,0,0,,
27-01-2020,27,0,0,0,0,,
28-01-2020,28,0,0,0,0,,
29-01-2020,29,0,0,0,0,,
30-01-2020,30,1,1,0,0,,
31-01-2020,31,0,1,0,0,,
01-02-2020,32,0,1,0,0,,
02-02-2020,33,1,2,0,0,,
03-02-2020,34,0,2,0,0,,
04-02-2020,35,1,3,0,0,,
05-02-2020,36,0,3,0,0,,
06-02-2020,37,0,3,0,0,,
07-02-2020,38,0,3,0,0,,
08-02-2020,39,0,3,0,0,,
09-02-2020,40,0,3,0,0,,
10-02-2020,41,0,3,0,0,,
11-02-2020,42,0,3,0,0,,
12-02-2020,43,0,3,0,0,,
13-02-2020,44,0,3,0,0,,
14-02-2020,45,0,3,0,0,,
15-02-2020,46,0,3,0,0,,
16-02-2020,47,0,3,0,0,,
17-02-2020,48,0,3,0,0,,
18-02-2020,49,0,3,0,0,,
19-02-2020,50,0,3,0,0,,
20-02-2020,51,0,3,0,0,,
21-02-2020,52,0,3,0,0,,
22-02-2020,53,0,3,0,0,,
23-02-2020,54,0,3,0,0,,
24-02-2020,55,0,3,0,0,,
25-02-2020,56,0,3,0,0,,
26-02-2020,57,0,3,0,0,,
27-02-2020,58,0,3,0,0,,
28-02-2020,59,0,3,0,0,,
29-02-2020,60,0,3,0,0,,
01-03-2020,61,0,3,0,0,,
02-03-2020,62,0,3,0,0,,
03-03-2020,63,2,5,0,0,,
04-03-2020,64,1,6,0,0,,
05-03-2020,65,22,28,0,0,,
06-03-2020,66,1,29,0,0,,
07-03-2020,67,2,31,0,0,,
08-03-2020,68,3,34,0,0,,
09-03-2020,69,0,34,0,0,,
10-03-2020,70,10,44,0,0,,
11-03-2020,71,6,50,0,0,,
12-03-2020,72,23,73,0,0,,
13-03-2020,73,2,75,1,1,6500,
14-03-2020,74,8,83,2,1,,
15-03-2020,75,7,90,2,0,,
16-03-2020,76,3,93,2,0,,
17-03-2020,77,32,125,3,1,,
18-03-2020,78,12,137,3,0,13125,
19-03-2020,79,28,165,3,0,13316,191
20-03-2020,80,26,191,4,1,14376,1060
21-03-2020,81,40,231,4,0,15701,1325
22-03-2020,82,89,320,4,0,16999,1298
23-03-2020,83,119,439,7,3,20707,3708
24-03-2020,84,53,492,9,2,20864,157
25-03-2020,85,70,562,9,0,25144,4280
26-03-2020,86,87,649,13,4,,
27-03-2020,87,75,724,17,4,27688,
28-03-2020,88,149,873,19,2,,
29-03-2020,89,106,979,25,6,,
30-03-2020,90,92,1071,29,4,,
31-03-2020,91,180,1251,32,3,,
01-04-2020,92,146,1397,35,3,,
02-04-2020,93,568,1965,50,15,47951,
03-04-2020,94,336,2301,56,6,69245,21294
04-04-2020,95,601,2902,68,12,79950,10705
05-04-2020,96,472,3374,77,9,89534,9584
06-04-2020,97,693,4067,109,32,101068,11534
07-04-2020,98,354,4421,114,5,114015,12947
08-04-2020,99,773,5194,149,35,127919,13904
09-04-2020,100,540,5734,166,17,144910,16991
10-04-2020,101,678,6412,199,33,161330,16420
11-04-2020,102,1035,7447,239,40,179374,18044
12-04-2020,103,909,8356,273,34,195748,16374
13-04-2020,104,796,9152,308,35,217554,21806
14-04-2020,105,1211,10363,339,31,244893,27339
15-04-2020,106,1075,11438,377,38,274599,29706
16-04-2020,107,942,12380,414,37,302956,28357
17-04-2020,108,1007,13387,437,23,335123,32167
18-04-2020,109,991,14378,480,43,372123,37000
19-04-2020,110,1334,15712,507,27,401586,29463
20-04-2020,111,1553,17265,543,36,,
21-04-2020,112,1335,18600,590,47,462621,
22-04-2020,113,1384,19984,640,50,,
23-04-2020,114,1409,21393,681,41,500542,
24-04-2020,115,1684,23077,718,37,541789,41247
25-04-2020,116,1429,24506,775,57,579957,38168
26-04-2020,117,1990,26496,824,49,625309,45352
27-04-2020,118,1396,27892,872,48,665819,40510
28-04-2020,119,1543,29435,934,62,716733,50914
29-04-2020,120,1897,31332,1007,73,770764,54031
30-04-2020,121,1718,33050,1074,67,830201,59437
01-05-2020,122,1993,35043,1147,73,902654,72453
02-05-2020,123,2293,37336,1218,71,976363,73709
03-05-2020,124,2644,39980,1301,83,1046450,70087
04-05-2020,125,2553,42533,1373,72,1107233,60783
05-05-2020,126,3900,46433,1568,195,1191946,84713
06-05-2020,127,2958,49391,1694,126,1276781,84835
07-05-2020,128,3561,52952,1783,89,1357413,80632
08-05-2020,129,3390,56342,1886,103,1437788,80375
09-05-2020,130,3320,59662,1981,95,1523213,85425
10-05-2020,131,3277,62939,2109,128,1609037,85824
11-05-2020,132,4213,67152,2206,97,1673688,64651
12-05-2020,133,3604,70756,2293,87,1759579,85891
13-05-2020,134,3525,74281,2415,122,1854250,94671
14-05-2020,135,3722,78003,2549,134,1947041,92791
15-05-2020,136,3967,81970,2649,100,2039952,92911
16-05-2020,137,3970,85940,2752,103,2134277,94325
17-05-2020,138,4987,90927,2872,120,2227642,93365
18-05-2020,139,5242,96169,3029,157,2302792,75150
19-05-2020,140,4970,101139,3163,134,2404267,101475
20-05-2020,141,5611,106750,3303,140,2512388,108121
21-05-2020,142,5609,112359,3435,132,2615920,103532
22-05-2020,143,6088,118447,3583,148,2719434,103514
23-05-2020,144,6654,125101,3720,137,2834798,115364
24-05-2020,145,6767,131868,3867,147,2943421,108623
25-05-2020,146,6977,138845,4021,154,3033591,90170
26-05-2020,147,6535,145380,4167,146,3126119,92528
27-05-2020,148,6387,151767,4337,170,3242160,116041
28-05-2020,149,6566,158333,4531,194,3362136,119976
29-05-2020,150,7466,165799,4706,175,3483838,121702
30-05-2020,151,7964,173763,4971,265,3611599,127761
31-05-2020,152,8380,182143,5164,193,3737027,125428
01-06-2020,153,8392,190535,5394,230,3837207,100180
02-06-2020,154,8171,198706,5598,204,3966075,128868
03-06-2020,155,8909,207615,5815,217,4103233,137158
04-06-2020,156,9304,216919,6075,260,4242718,139485
05-06-2020,157,9851,226770,6348,273,4386379,143661
06-06-2020,158,9887,236657,6642,294,4524317,137938
07-06-2020,159,9971,246628,6929,287,4666386,142069
08-06-2020,160,9983,256611,7135,206,4774434,108048
09-06-2020,161,9987,266598,7466,331,4916116,141682
10-06-2020,162,9985,276583,7745,279,5061332,145216
11-06-2020,163,9996,286579,8102,357,5213140,151808
12-06-2020,164,10956,297535,8498,396,5363445,150305
13-06-2020,165,11458,308993,8884,386,5507182,143737
14-06-2020,166,11929,320922,9195,311,5658614,151432
15-06-2020,167,11502,332424,9520,325,5774133,115519
16-06-2020,168,10667,343091,9900,380,5921069,146936
17-06-2020,169,10974,354065,11903,2003,6084256,163187
18-06-2020,170,12881,366946,12237,334,6249668,165412
19-06-2020,171,13586,380532,12573,336,6426627,176959
20-06-2020,172,14516,395048,12948,375,6616496,189869
21-06-2020,173,15413,410461,13254,306,6807226,190730
22-06-2020,174,14821,425282,13699,445,6950493,143267
23-06-2020,175,14933,440215,14011,312,7137716,187223
24-06-2020,176,15968,456183,14476,465,7352911,215195
25-06-2020,177,16922,473105,14894,418,7560782,207871
26-06-2020,178,17296,490401,15301,407,7776228,215446
27-06-2020,179,18552,508953,15685,384,7996707,220479
28-06-2020,180,19906,528859,16095,410,8227802,231095
29-06-2020,181,19459,548318,16475,380,8398362,170560
30-06-2020,182,18522,566840,16893,418,8608654,210292
01-07-2020,183,18653,585493,17400,507,8826585,217931
02-07-2020,184,19148,604641,17834,434,9056173,229588
03-07-2020,185,20903,625544,18213,379,9297749,241576
04-07-2020,186,22771,648315,18655,442,9540132,242383
05-07-2020,187,24850,673165,19268,613,9789066,248934
06-07-2020,188,24248,697413,19693,425,9969662,180596
07-07-2020,189,22250,719665,20160,467,10211092,241430
08-07-2020,190,22752,742417,20642,482,10473771,262679
09-07-2020,191,24879,767296,21129,487,10740832,267061
10-07-2020,192,26506,793802,21604,475,11024491,283659
11-07-2020,193,27114,820916,22123,519,11307002,282511
12-07-2020,194,28637,849553,22674,551,11587153,280151
13-07-2020,195,28701,878254,23174,500,11806256,219103
14-07-2020,196,28498,906752,23727,553,12092503,286247
15-07-2020,197,29429,936181,24309,582,12412664,320161
16-07-2020,198,32695,968876,24915,606,12739490,326826
17-07-2020,199,34956,1003832,25602,687,13072718,333228
18-07-2020,200,34884,1038716,26273,671,13433742,361024
19-07-2020,201,38902,1077618,26816,543,13791869,358127
20-07-2020,202,40425,1118043,27497,681,14047908,256039
21-07-2020,203,37148,1155191,28084,587,14381303,333395
22-07-2020,204,37724,1192915,28732,648,14724546,343243
23-07-2020,205,45720,1238635,29861,1129,15075369,350823
24-07-2020,206,49310,1287945,30601,740,15428170,352801
25-07-2020,207,48916,1336861,31358,757,15849068,420898
26-07-2020,208,48661,1385522,32063,705,16291331,442263
27-07-2020,209,49931,1435453,32771,708,16806803,515472
28-07-2020,210,47703,1483156,33425,654,17334885,528082
29-07-2020,211,48513,1531669,34193,768,17743740,408855
30-07-2020,212,52123,1583792,34968,775,18190382,446642
31-07-2020,213,55078,1638870,35747,779,18832970,642588
01-08-2020,214,57118,1695988,36511,764,19358659,525689
02-08-2020,215,54735,1750723,37364,853,19821831,463172
03-08-2020,216,52972,1803695,38135,771,20202858,381027
04-08-2020,217,52050,1855745,38938,803,20864750,661892
05-08-2020,218,52509,1908254,39795,857,21484402,619652
06-08-2020,219,56282,1964536,40699,904,22149351,664949
07-08-2020,220,62538,2027074,41585,886,22788393,639042
08-08-2020,221,61537,2088611,42518,933,23387171,598778
09-08-2020,222,64399,2153010,43379,861,24106535,719364
10-08-2020,223,62064,2215074,44386,1007,24583558,477023
11-08-2020,224,53601,2268675,45257,871,25281848,698290
12-08-2020,225,60963,2329638,46091,834,26015297,733449
13-08-2020,226,66999,2396637,47033,942,26845688,830391
14-08-2020,227,64553,2461190,48040,1007,27694416,848728
15-08-2020,228,65002,2526192,49036,996,28563095,868679
16-08-2020,229,63490,2589682,49980,944,29309703,746608
17-08-2020,230,57981,2647663,50921,941,30041400,731697
18-08-2020,231,55079,2702742,51797,876,30941264,899864
19-08-2020,232,64531,2767273,52889,1092,31742782,801518
20-08-2020,233,69652,2836925,53866,977,32661252,918470
21-08-2020,234,68898,2905823,54849,983,33467237,805985
22-08-2020,235,69878,2975701,55794,945,34491073,1023836
23-08-2020,236,69239,3044940,56706,912,35292220,801147
24-08-2020,237,61408,3106348,57542,836,35902137,609917
25-08-2020,238,60975,3167323,58390,848,36827520,925383
26-08-2020,239,67151,3234474,59449,1059,37651512,823992
27-08-2020,240,75760,3310234,60472,1023,38576510,924998
28-08-2020,241,77266,3387500,61529,1057,39477848,901338
29-08-2020,242,76472,3463972,62550,1021,40406609,928761
30-08-2020,243,78761,3542733,63498,948,41461636,1055027
31-08-2020,244,78512,3621245,64469,971,42307914,846278
01-09-2020,245,69921,3691166,65228,759,43324834,1016920
02-09-2020,246,78357,3769523,66333,1105,44337201,1012367
03-09-2020,247,83883,3853406,67376,1043,45509380,1172179
04-09-2020,248,83341,3936747,68472,1096,46679145,1169765
05-09-2020,249,86432,4023179,69561,1089,47738491,1059346
06-09-2020,250,90632,4113811,70626,1065,48831145,1092654
07-09-2020,251,90802,4204613,71642,1016,49551507,720362
08-09-2020,252,75809,4280422,72775,1133,50650128,1098621
09-09-2020,253,89706,4370128,73890,1115,51804677,1154549
10-09-2020,254,95735,4465863,75062,1172,52934433,1129756
11-09-2020,255,96551,4562414,76271,1209,54097975,1163542
12-09-2020,256,97570,4659984,77472,1201,55189226,1091251
13-09-2020,257,94372,4754356,78586,1114,56260928,1071702
14-09-2020,258,92071,4846427,79722,1136,57239428,978500
15-09-2020,259,83809,4930236,80776,1054,58312273,1072845
16-09-2020,260,90123,5020359,82066,1290,59429115,1116842
17-09-2020,261,97894,5118253,83198,1132,60565728,1136613
18-09-2020,262,96424,5214677,84372,1174,61572343,1006615
19-09-2020,263,93337,5308014,85619,1247,,
20-09-2020,264,92605,5400619,86752,1133,,
21-09-2020,265,86961,5487580,87882,1130,,
